!----------------------------------------------------------------------------------------------------------------------
!Location Information
!----------------------------------------------------------------------------------------------------------------------
&location
 latitude               =  40.01                                ! latitude [degrees]
 longitude              = -88.37                                ! longitude [degrees]
 vegetation_category    = 12                                    ! category based on land_cover_source
 soil_category          = 8                                     ! soil texture class
 deep_soil_temperature  = 285.0                                 ! deep soil temperature [K]
 elevation              = 218.0                                 ! elevation [m]
 sea_ice                = 0.0                                   ! sea ice fraction [-] (should be 0.0 for a land point)
 maximum_vegetation_pct = 96.0                                  ! maximum annual vegetation percentage [0-100]
 minimum_vegetation_pct = 1.0                                   ! minimum annual vegetation percentage [0-100]
 land_mask              = 1                                     ! land mask [-] (should be 1 for a land point)
 nsoil                  = 4                                     ! number of soil layers
/
!----------------------------------------------------------------------------------------------------------------------
!Initial States
!----------------------------------------------------------------------------------------------------------------------
&initial
 snow_depth             =  0.01                                 ! snow depth [m]
 snow_water_equivalent  =  1.0                                  ! snow water equivalent [mm]
 canopy_water           =  0.01                                 ! canopy water [mm]
 skin_temperature       =  263.7                                ! skin temperature [K]
 soil_layer_thickness   =  0.10,    0.30,    0.60,    1.00      ! layer thicknesses [m]
2001 02 26 17 00     5.660   272.150 0.0031529  1003.000   113.000   301.000     0.000
2001 02 26 17 30     6.020   272.250 0.0030692  1003.000   114.000   301.000     0.000
2001 02 26 18 00     6.180   272.250 0.0030045  1002.000   105.000   300.000     0.000
2001 02 26 18 30     6.270   272.150 0.0029153  1002.000   103.000   299.000     0.000
2001 02 26 19 00     6.380   272.050 0.0029145  1001.000    90.000   298.000     0.000
2001 02 26 19 30     6.580   272.050 0.0029356  1001.000    79.000   298.000     0.000
2001 02 26 20 00     7.350   271.850 0.0028824  1001.000    59.000   297.000     0.000
2001 02 26 20 30     8.030   271.850 0.0028512  1001.000    60.000   296.000     0.000
2001 02 26 21 00     7.250   271.950 0.0028373  1001.000    57.000   296.000     0.000
2001 02 26 21 30     6.950   272.050 0.0028090  1001.000    65.000   294.000     0.000
2001 02 26 22 00     6.550   271.950 0.0026950  1002.000    53.000   293.000     0.000
2001 02 26 22 30     5.790   271.850 0.0026995  1002.000    36.000   295.000     0.000
2001 02 26 23 00     4.910   271.650 0.0026567  1002.000    10.000   292.000     0.000
2001 02 26 23 30     4.530   271.750 0.0026728  1002.000     0.000   290.000     0.000
2001 02 27 00 00     3.720   271.850 0.0028033  1002.000     0.000   291.000     0.000
2001 02 27 00 30     3.790   271.650 0.0027727  1002.000     0.000   282.000     0.000
2001 02 27 01 00     3.660   271.650 0.0028034  1002.000     0.000   286.000     0.000
2001 02 27 01 30     5.420   271.550 0.0027760  1002.000     0.000   292.000     0.000
2001 02 27 02 00     5.560   271.150 0.0027117  1002.000     0.000   284.000     0.000
2001 02 27 02 30     5.090   270.850 0.0026838  1001.000     0.000   280.000     0.000
2001 02 27 03 00     4.550   270.750 0.0026512  1001.000     0.000   279.000     0.000
2001 02 27 03 30     5.020   270.650 0.0026195  1002.000     0.000   281.000     0.000
2001 02 27 04 00     5.870   270.250 0.0025151  1002.000     0.000   276.000     0.000
2001 02 27 04 30     5.770   269.750 0.0024349  1002.000     0.000   259.000     0.000
2001 02 27 05 00     6.170   269.550 0.0023433  1002.000     0.000   279.000     0.000
2001 02 27 05 30     6.070   269.350 0.0021733  1002.000     0.000   275.000     0.000
2001 02 27 06 00     5.580   269.150 0.0021154  1002.000     0.000   278.000     0.000
2001 02 27 06 30     5.450   268.950 0.0019779  1002.000     0.000   278.000     0.000
2001 02 27 07 00     4.890   268.750 0.0019675  1002.000     0.000   249.000     0.000
2001 02 27 07 30     5.470   268.250 0.0019846  1002.000     0.000   212.000     0.000
2001 02 27 08 00     5.390   267.750 0.0019235  1002.000     0.000   208.000     0.000
2001 02 27 08 30     4.960   267.250 0.0018149  1002.000     0.000   205.000     0.000
2001 02 27 09 00     4.550   266.950 0.0017354  1002.000     0.000   204.000     0.000
2001 02 27 09 30     4.720   266.850 0.0018072  1001.000     0.000   202.000     0.000
2001 02 27 10 00     4.080   266.550 0.0017801  1001.000     0.000   200.000     0.000
2001 02 27 10 30     3.810   266.250 0.0015645  1001.000     0.000   197.000     0.000
2001 02 27 11 00     2.930   265.850 0.0017154  1001.000     0.000   194.000     0.000
2001 02 27 11 30     3.570   265.550 0.0017191  1001.000     0.000   191.000     0.000
2001 02 27 12 00     3.390   265.250 0.0017007  1001.000     4.000   188.000     0.000
2001 02 27 12 30     3.770   265.150 0.0016917  1001.000    54.000   186.000     0.000
2001 02 27 13 00     4.360   265.350 0.0016656  1002.000   144.000   184.000     0.000
2001 02 27 13 30     3.530   265.750 0.0016393  1002.000   234.000   183.000     0.000
2001 02 27 14 00     3.020   266.150 0.0015667  1002.000   331.000   185.000     0.000
2001 02 27 14 30     2.960   266.650 0.0015594  1001.000   423.000   187.000     0.000
2001 02 27 15 00     3.020   267.250 0.0015688  1001.000   491.000   188.000     0.000
2001 02 27 15 30     2.910   267.550 0.0014947  1001.000   505.000   189.000     0.000
2001 02 27 16 00     2.850   267.950 0.0014787  1001.000   542.000   193.000     0.000
2001 02 27 16 30     2.770   268.350 0.0014948  1001.000   562.000   195.000     0.000
2001 02 27 17 00     2.490   268.650 0.0015060  1000.000   587.000   201.000     0.000
2001 02 27 17 30     3.210   269.250 0.0015898  1000.000   623.000   200.000     0.000
2001 02 27 18 00     3.190   269.650 0.0016133   999.000   652.000   199.000     0.000
2001 02 27 18 30     3.840   270.150 0.0018337   999.000   651.000   200.000     0.000
2001 02 27 19 00     3.910   270.550 0.0018530   998.000   603.000   201.000     0.000
2001 02 27 19 30     3.870   270.850 0.0018528   998.000   577.000   201.000     0.000
2001 02 27 20 00     3.830   271.050 0.0018182   998.000   520.000   202.000     0.000
2001 02 27 20 30     3.830   271.250 0.0018903   997.000   441.000   204.000     0.000
2001 02 27 21 00     3.770   271.450 0.0019083   997.000   368.000   203.000     0.000
2001 02 27 21 30     3.260   271.450 0.0017935   997.000   272.000   202.000     0.000
2001 02 27 22 00     3.440   271.550 0.0019039   996.000   196.000   203.000     0.000
2001 02 27 22 30     3.700   271.450 0.0019204   996.000   103.000   202.000     0.000
2001 02 27 23 00     4.090   271.150 0.0020138   996.000    23.000   200.000     0.000
2001 02 27 23 30     3.660   270.650 0.0020203   996.000     2.000   199.000     0.000
2001 02 28 00 00     2.800   270.250 0.0022170   995.000     0.000   202.000     0.000
2001 02 28 00 30     4.280   269.950 0.0022103   995.000     0.000   201.000     0.000
2001 02 28 01 00     4.180   269.650 0.0021821   995.000     0.000   201.000     0.000
2001 02 28 01 30     3.440   269.450 0.0022722   995.000     0.000   202.000     0.000
2001 02 28 02 00     3.080   269.150 0.0023528   995.000     0.000   203.000     0.000
2001 02 28 02 30     3.650   269.050 0.0022412   994.000     0.000   204.000     0.000
2001 02 28 03 00     3.270   268.750 0.0022715   994.000     0.000   206.000     0.000
2001 02 28 03 30     3.510   268.750 0.0022244   994.000     0.000   208.000     0.000
2001 02 28 04 00     3.660   268.550 0.0022097   993.000     0.000   210.000     0.000
2001 02 28 04 30     3.970   268.450 0.0022744   993.000     0.000   211.000     0.000
2001 02 28 05 00     3.590   268.350 0.0021577   993.000     0.000   213.000     0.000
2001 02 28 05 30     3.130   268.250 0.0021121   993.000     0.000   214.000     0.000
2001 02 28 06 00     3.010   268.250 0.0021495   993.000     0.000   216.000     0.000
2001 02 28 06 30     3.050   268.250 0.0021521   993.000     0.000   221.000     0.000
2001 02 28 07 00     3.050   268.150 0.0021174   993.000     0.000   222.000     0.000
2001 02 28 07 30     2.740   268.050 0.0021509   992.000     0.000   219.000     0.000
2001 02 28 08 00     2.370   268.050 0.0021456   992.000     0.000   219.000     0.000
2001 02 28 08 30     2.100   267.850 0.0020796   992.000     0.000   215.000     0.000
2001 02 28 09 00     2.600   267.650 0.0020916   992.000     0.000   214.000     0.000
2001 02 28 09 30     1.900   267.650 0.0020814   992.000     0.000   214.000     0.000
2001 02 28 10 00     1.820   267.550 0.0021366   992.000     0.000   214.000     0.000
2001 02 28 10 30     2.170   267.450 0.0020449   992.000     0.000   216.000     0.000
2001 02 28 11 00     1.910   267.450 0.0020092   991.000     0.000   215.000     0.000
2001 02 28 11 30     1.640   267.250 0.0020660   992.000     0.000   215.000     0.000
2001 02 28 12 00     0.980   267.150 0.0021118   992.000     5.000   221.000     0.000
2001 02 28 12 30     1.040   267.150 0.0021385   991.000    37.000   219.000     0.000
2001 02 28 13 00     1.430   267.850 0.0021470   992.000   134.000   215.000     0.000
2001 02 28 13 30     2.270   268.650 0.0021212   992.000   184.000   213.000     0.000
2001 02 28 14 00     2.300   269.450 0.0021035   992.000   256.000   222.000     0.000
2001 02 28 14 30     1.560   270.450 0.0020700   991.000   433.000   222.000     0.000
2001 02 28 15 00     1.500   271.550 0.0020709   991.000   487.000   227.000     0.000
2001 02 28 15 30     2.210   272.650 0.0021187   991.000   530.000   236.000     0.000
2001 02 28 16 00     2.800   273.650 0.0023485   990.000   597.000   232.000     0.000
2001 02 28 16 30     3.000   274.450 0.0024415   990.000   636.000   232.000     0.000
2001 02 28 17 00     3.760   275.150 0.0023848   990.000   657.000   235.000     0.000
2001 02 28 17 30     3.960   275.850 0.0023292   990.000   609.000   242.000     0.000
2001 02 28 18 00     4.520   276.350 0.0024061   989.000   439.000   272.000     0.000
2001 02 28 18 30     5.110   276.250 0.0023987   989.000   256.000   309.000     0.000
2001 02 28 19 00     3.680   276.250 0.0024397   988.000   203.000   319.000     0.000
2001 02 28 19 30     4.230   276.150 0.0025948   988.000   144.000   320.000     0.000
2001 02 28 20 00     4.660   276.150 0.0025421   988.000   162.000   319.000     0.000
2001 02 28 20 30     4.430   276.050 0.0026361   987.000    96.000   318.000     0.000
2001 02 28 21 00     3.250   275.850 0.0027443   987.000    79.000   317.000     0.000
2001 02 28 21 30     2.380   275.850 0.0027584   987.000    65.000   319.000     0.000
2001 02 28 22 00     2.330   275.850 0.0028974   986.000    62.000   320.000     0.000
2001 02 28 22 30     2.480   275.550 0.0028821   986.000    18.000   322.000     0.000
2001 02 28 23 00     1.500   275.350 0.0032176   986.000     5.000   319.000     0.000
2001 02 28 23 30     1.000   274.950 0.0033251   986.000     0.000   316.000     0.000
2001 03 01 00 00     1.600   274.850 0.0034142   985.000     0.000   316.000     0.000
2001 03 01 00 30     1.520   274.550 0.0035473   985.000     0.000   316.000     0.000
2001 03 01 01 00     1.940   274.450 0.0035602   985.000     0.000   317.000     0.000
2001 03 01 01 30     2.410   274.450 0.0036235   984.000     0.000   317.000     0.000
2001 03 01 02 00     2.580   274.750 0.0036726   985.000     0.000   316.000     0.000
2001 03 01 02 30     1.980   274.650 0.0037327   985.000     0.000   316.000     0.000
2001 03 01 03 00     2.910   274.550 0.0038214   984.000     0.000   318.000     0.000
2001 03 01 03 30     3.680   274.550 0.0038257   984.000     0.000   317.000     0.000
2001 03 01 04 00     4.020   274.350 0.0038893   983.000     0.000   314.000     0.000
2001 03 01 04 30     3.320   274.150 0.0039171   983.000     0.000   314.000     0.000
2001 03 01 05 00     2.500   273.950 0.0039268   983.000     0.000   314.000     0.000
2001 03 01 05 30     2.730   273.850 0.0039680   983.000     0.000   315.000     0.000
2001 03 01 06 00     2.280   273.850 0.0040294   983.000     0.000   317.000     0.000
2001 03 01 06 30     2.600   273.850 0.0040375   983.000     0.000   316.000     0.000
2001 03 01 07 00     2.850   273.950 0.0040298   983.000     0.000   313.000     0.000
2001 03 01 07 30     2.900   273.950 0.0040298   983.000     0.000   312.000     0.000
2001 03 01 08 00     2.520   273.950 0.0040710   982.000     0.000   315.000     0.000
2001 03 01 08 30     2.190   273.850 0.0040826   982.000     0.000   317.000     0.000
2001 03 01 09 00     3.170   273.950 0.0041122   982.000     0.000   318.000     0.000
2001 03 01 09 30     3.270   273.950 0.0041080   983.000     0.000   318.000     0.000
2001 03 01 10 00     4.570   273.850 0.0040784   983.000     0.000   317.000     0.000
2001 03 01 10 30     3.990   273.650 0.0040198   983.000     0.000   314.000     0.000
2001 03 01 11 00     3.300   273.550 0.0039908   983.000     0.000   314.000     0.000
2001 03 01 11 30     3.730   273.550 0.0039908   983.000     0.000   314.000     0.000
2001 03 01 12 00     4.060   273.450 0.0039619   983.000     0.000   311.000     0.000
2001 03 01 12 30     3.790   273.450 0.0039619   983.000     9.000   311.000     0.000
2001 03 01 13 00     3.710   273.450 0.0039619   983.000    19.000   310.000     0.000
2001 03 01 13 30     3.970   273.650 0.0040157   984.000    44.000   309.000     0.000
2001 03 01 14 00     4.180   273.750 0.0040490   983.000    80.000   312.000     0.000
2001 03 01 14 30     4.510   273.850 0.0040784   983.000   108.000   312.000     0.000
2001 03 01 15 00     4.390   274.150 0.0041678   983.000   184.000   310.000     0.000
2001 03 01 15 30     4.380   274.550 0.0041478   984.000   152.000   310.000     0.000
2001 03 01 16 00     4.760   274.750 0.0041120   984.000   190.000   310.000     0.000
2001 03 01 16 30     5.280   275.050 0.0041435   984.000   267.000   311.000     0.000
2001 03 01 17 00     5.750   275.250 0.0041219   984.000   265.000   311.000     0.000
2001 03 01 17 30     6.130   275.450 0.0041813   984.000   282.000   310.000     0.000
2001 03 01 18 00     6.040   275.250 0.0041490   984.000   218.000   313.000     0.000
2001 03 01 18 30     5.830   275.450 0.0042222   983.000   213.000   314.000     0.000
2001 03 01 19 00     5.440   275.650 0.0042736   983.000   166.000   315.000     0.000
2001 03 01 19 30     4.890   275.850 0.0043302   983.000   132.000   316.000     0.000
2001 03 01 20 00     4.920   275.750 0.0043042   983.000   107.000   317.000     0.000
2001 03 01 20 30     5.210   275.850 0.0043727   983.000    81.000   318.000     0.000
2001 03 01 21 00     5.090   275.950 0.0043801   983.000    81.000   319.000     0.000
2001 03 01 21 30     4.210   276.250 0.0044499   982.000    70.000   320.000     0.000
2001 03 01 22 00     2.920   276.350 0.0045060   982.000    41.000   321.000     0.000
2001 03 01 22 30     2.690   276.550 0.0045557   983.000    20.000   322.000     0.000
2001 03 01 23 00     2.040   276.650 0.0046130   983.000     7.000   322.000     0.000
2001 03 01 23 30     2.060   276.550 0.0046599   983.000     0.000   308.000     0.000
2001 03 02 00 00     2.240   276.050 0.0045741   983.000     0.000   283.000     0.000
2001 03 02 00 30     2.030   275.750 0.0045478   983.000     0.000   285.000     0.000
2001 03 02 01 00     1.810   275.350 0.0044973   983.000     0.000   271.000     0.000
2001 03 02 01 30     1.830   275.350 0.0045292   983.000     0.000   267.000     0.000
2001 03 02 02 00     1.700   275.450 0.0045433   983.000     0.000   296.000     0.000
2001 03 02 02 30     1.740   275.250 0.0045015   983.000     0.000   292.000     0.000
2001 03 02 03 00     1.810   275.350 0.0045110   983.000     0.000   303.000     0.000
2001 03 02 03 30     1.880   275.150 0.0044290   983.000     0.000   279.000     0.000
2001 03 02 04 00     1.070   274.450 0.0042546   983.000     0.000   258.000     0.000
2001 03 02 04 30     0.390   273.950 0.0041122   982.000     0.000   265.000     0.000
2001 03 02 05 00     0.770   273.850 0.0040784   983.000     0.000   260.000     0.000
2001 03 02 05 30     0.900   273.650 0.0040198   983.000     0.000   263.000     0.000
2001 03 02 06 00     0.770   273.550 0.0039908   983.000     0.000   274.000     0.000
2001 03 02 06 30     1.340   273.850 0.0040784   983.000     0.000   314.000     0.000
2001 03 02 07 00     1.320   274.050 0.0041336   984.000     0.000   315.000     0.000
2001 03 02 07 30     0.570   274.150 0.0041678   983.000     0.000   316.000     0.000
2001 03 02 08 00     0.300   274.250 0.0041980   983.000     0.000   315.000     0.000
2001 03 02 08 30     1.060   274.550 0.0042940   982.000     0.000   312.000     0.000
2001 03 02 09 00     1.290   274.650 0.0043250   982.000     0.000   306.000     0.000
2001 03 02 09 30     1.340   274.050 0.0041420   982.000     0.000   277.000     0.000
2001 03 02 10 00     0.800   273.550 0.0039908   983.000     0.000   270.000     0.000
2001 03 02 10 30     0.210   273.450 0.0039619   983.000     0.000   274.000     0.000
2001 03 02 11 00     1.380   272.950 0.0038205   983.000     0.000   279.000     0.000
2001 03 02 11 30     1.160   272.850 0.0037927   983.000     0.000   255.000     0.000
2001 03 02 12 00     0.790   272.850 0.0037889   984.000     2.000   282.000     0.000
2001 03 02 12 30     0.320   272.850 0.0037889   984.000    15.000   289.000     0.000
2001 03 02 13 00     0.310   273.050 0.0038445   984.000    55.000   286.000     0.000
2001 03 02 13 30     0.350   273.850 0.0040743   984.000   202.000   251.000     0.000
2001 03 02 14 00     0.480   275.050 0.0044419   984.000   330.000   241.000     0.000
2001 03 02 14 30     0.940   276.550 0.0048683   984.000   388.000   245.000     0.000
2001 03 02 15 00     1.040   277.550 0.0045964   984.000   457.000   251.000     0.000
2001 03 02 15 30     1.010   278.350 0.0045743   984.000   526.000   253.000     0.000
2001 03 02 16 00     1.640   279.050 0.0047682   985.000   606.000   250.000     0.000
2001 03 02 16 30     1.880   279.350 0.0048804   985.000   450.000   260.000     0.000
2001 03 02 17 00     2.070   279.650 0.0049397   985.000   523.000   258.000     0.000
2001 03 02 17 30     2.160   279.850 0.0048949   984.000   408.000   267.000     0.000
2001 03 02 18 00     1.540   280.050 0.0049565   984.000   390.000   285.000     0.000
